Id;Name;Lage;Areacode;Abk.;Abk..1;Raw;TextResBaseId;AnzText;PhotoFilename / GLI-Filename;AnzPhoto;Einwohner Stadt;Breite (X);Höhe (Y);Breite (X).1;Höhe (Y).1;Miete;NewInAddOn
193;Kraków;Europa (Ost);1;KRK;KRK;-;2793;1;NOCITY;0;4528200;19,78;-50,08;24,78;-49,08;4500;4
194;Lublana;Europa (Ost);1;LJU;LJU;-;2794;1;NOCITY;0;1134000;14,46;-46,22;19,46;-45,22;1000;4
195;Mińsk;Europa (Ost);1;MIN;MSQ;-;2795;1;NOCITY;0;2729400;27,53;-53,87;32,53;-52,87;2500;4
143;Moskwa;Europa (Ost);1;MOS;SVO;mosk;2430;1;MOSKAU1;1;17662300;37,42;-55,98;42,42;-54,98;17500;0
196;Praga;Europa (Ost);1;PRA;PRG;-;2796;1;NOCITY;0;10606200;14,27;-50,1;19,27;-49,1;10500;3
197;Ryga;Europa (Ost);1;RIG;RIX;-;2797;1;NOCITY;0;4669700;24,05;-57,02;29,05;-56,02;4500;3
198;Petersburg;Europa (Ost);1;SPE;LED;-;2798;1;NOCITY;0;4042900;30,3;-59,8;35,3;-58,8;4000;4
199;Tallinn;Europa (Ost);1;TAL;TLL;-;2799;1;NOCITY;0;1888200;24,82;-59,42;29,82;-58,42;2000;4
200;Wilno;Europa (Ost);1;VIL;VNO;-;2800;1;NOCITY;0;2716600;25,28;-54,63;30,28;-53,63;2500;4
127;Warszawa;Europa (Ost);1;WAR;WAW;war;2270;1;NOCITY;0;10154200;20,97;-52,17;25,97;-51,17;10000;0
201;Zagrzeb;Europa (Ost);1;ZAG;ZAG;-;2801;1;NOCITY;0;1941600;16,07;-45,74;21,07;-44,74;2000;3
158;Atlantyda;Europa (Süd);1;ATS;ATS;-;2580;1;NOCITY;0;100;-30;-41;-28;-40;1000;2
202;Azory;Europa (Süd);1;AZO;PDL;-;2802;1;NOCITY;0;184200;-25,68;-37,75;-23,68;-36,75;1000;3
170;Barcelona;Europa (Süd);1;BAR;BCN;-;2700;1;NOCITY;0;23189200;2,08;-41,3;4,08;-40,3;23000;2
203;Gibraltar;Europa (Süd);1;GIB;GIB;-;2803;1;NOCITY;0;298400;-5,35;-36,15;-3,35;-35,15;500;4
204;Ibiza;Europa (Süd);1;IBI;IBZ;-;2804;1;NOCITY;0;2671000;1,37;-38,87;3,37;-37,87;2500;3
205;Stambuł;Europa (Süd);1;IST;IST;-;2805;1;NOCITY;0;32419400;28,82;-40,98;30,82;-39,98;32500;3
206;Lizbona;Europa (Süd);1;LIS;LIS;-;2806;1;NOCITY;0;16651300;-9,13;-38,78;-7,13;-37,78;16500;3
129;Madryt;Europa (Süd);1;MAD;MAD;madrid;2290;1;MADRID1;1;26811700;-3,56;-40,47;-1,56;-39,47;27000;0
207;Malaga;Europa (Süd);1;AGP;AGP;-;2807;1;NOCITY;0;9401900;-4,5;-36,67;-2,5;-35,67;9500;4
208;Malta;Europa (Süd);1;MAL;MLA;-;2808;1;NOCITY;0;4415600;14,55;-35,84;16,55;-34,84;4500;3
209;Nicea;Europa (Süd);1;NCE;NCE;-;2809;1;NOCITY;0;6147300;7,22;-43,66;9,22;-42,66;6000;4
171;Palma;Europa (Süd);1;PAL;PMI;-;2710;1;MALLORC1;2;11811800;2,73;-39,55;4,73;-38,55;12000;2
210;Porto;Europa (Süd);1;OPO;OPO;-;2810;1;NOCITY;0;6315700;-8,67;-41,24;-6,67;-40,24;6500;4
116;Rzym;Europa (Süd);1;ROM;FCO;rom;2160;1;ROM1;1;20737900;12,24;-41,8;14,24;-40,8;20500;0
211;Wenecja;Europa (Süd);1;VEN;VCE;-;2811;1;NOCITY;0;6232000;12,35;-45,5;14,35;-44,5;6000;4
133;Ankara;Europa (Süd-Ost);1;ANK;ESB;ank;2330;1;ANKARA1;1;1601500;33;-40,13;35;-40,13;1500;0
212;Antalya;Europa (Süd-Ost);1;AYT;AYT;-;2812;1;NOCITY;0;9355600;30,79;-36,91;32,79;-36,91;9500;3
113;Ateny;Europa (Süd-Ost);1;ATH;ATH;ath;2999;1;ATHEN1;2;10671500;23,94;-37,94;25,94;-37,94;10500;0
213;Heraklion;Europa (Süd-Ost);1;HER;HER;-;2813;1;NOCITY;0;2804800;25,18;-35,34;27,18;-35,34;3000;4
214;Larnaka;Europa (Süd-Ost);1;LAR;LCA;-;2814;1;NOCITY;0;4185500;33,63;-34,88;35,63;-34,88;4000;4
215;Podgorica;Europa (Süd-Ost);1;POD;TGD;-;2815;1;NOCITY;0;765500;19,25;-42,36;21,25;-42,36;1000;4
216;Sarajewo;Europa (Süd-Ost);1;SAR;SJJ;-;2816;1;NOCITY;0;743900;18,34;-43,82;20,34;-43,82;500;4
217;Skopje;Europa (Süd-Ost);1;SKO;SKP;-;2817;1;NOCITY;0;1355500;21,62;-41,96;23,62;-41,96;1500;4
218;Sofia;Europa (Süd-Ost);1;SOF;SOF;-;2818;1;NOCITY;0;3937900;23,4;-42,7;25,4;-42,7;4000;3
219;Tirana;Europa (Süd-Ost);1;TIR;TIA;-;2819;1;NOCITY;0;2063300;19,72;-41,42;21,72;-41,42;2000;4
220;Abu;Asien (Nah-Ost);4;ABU;AUH;-;2820;1;NOCITY;0;13299100;54,65;-24,43;50,82;-22,93;13500;4
221;Amman;Asien (Nah-Ost);4;AMM;AMM;-;2821;1;NOCITY;0;5944800;36;-31,72;33,48;-30,22;6000;3
222;Bagdad;Asien (Nah-Ost);4;BAG;BGW;-;2822;1;NOCITY;0;2197700;44,5;-33,27;41,39;-31,77;2000;3
223;Bahrajn;Asien (Nah-Ost);4;BAH;BAH;-;2823;1;NOCITY;0;6799400;50,64;-26,27;47,1;-24,77;7000;3
224;Baku;Asien (Nah-Ost);4;BAK;GYD;-;2824;1;NOCITY;0;2681400;50,05;-40,47;46,55;-38,97;2500;3
225;Bejrut;Asien (Nah-Ost);4;BEY;BEY;-;2825;1;NOCITY;0;5599400;35,49;-33,81;33,01;-32,31;5500;4
226;Damaszek;Asien (Nah-Ost);4;DAM;DAM;-;2826;1;NOCITY;0;380400;36,52;-33,41;33,96;-31,91;500;3
227;Doha;Asien (Nah-Ost);4;DOH;DOH;-;2827;1;NOCITY;0;27125700;51,61;-25,27;48;-23,77;27000;3
228;Dżudda;Asien (Nah-Ost);4;JED;JED;-;2828;1;NOCITY;0;15505900;39,16;-21,67;36,42;-20,17;15500;3
229;Dubaj;Asien (Nah-Ost);4;DXB;DXB;-;2829;1;NOCITY;0;55655700;55,36;-25,25;51,48;-23,75;55500;3
230;Kuwejt;Asien (Nah-Ost);4;KUW;KWI;-;2830;1;NOCITY;0;10916100;47,98;-29,23;44,62;-27,73;11000;3
231;Maskat;Asien (Nah-Ost);4;MUS;MCT;-;2831;1;NOCITY;0;10243300;58,28;-23,59;54,2;-22,09;10000;4
147;Rijad;Asien (Nah-Ost);4;RIA;RUH;riad;2470;1;NOCITY;0;8127700;46,7;-24,96;43,43;-23,46;8000;0
361;Sana;Asien (Nah-Ost);4;SAN;SAH;-;2961;1;NOCITY;0;189800;44,22;-15,48;41,12;-13,98;1000;4
232;Soczi;Asien (Nah-Ost);4;SOC;AER;-;2832;1;NOCITY;0;261800;39,93;-43,45;37,13;-41,95;500;3
233;Tbilisi;Asien (Nah-Ost);4;TBS;TBS;-;2833;1;NOCITY;0;2424000;44,96;-41,67;41,81;-40,17;2500;4
234;Teheran;Asien (Nah-Ost);4;THE;IKA;-;2834;1;NOCITY;0;4551200;51,15;-35,41;47,57;-33,91;4500;3
235;Tel;Asien (Nah-Ost);4;TAV;TLV;-;2835;1;NOCITY;0;13820200;34,88;-32,01;32,44;-30,51;14000;3
236;Erywań;Asien (Nah-Ost);4;YER;EVN;-;2836;1;NOCITY;0;1876200;44,4;-40,15;41,29;-38,65;2000;4
237;Algier;Afrika (Nord);3;ALG;ALG;-;2837;1;NOCITY;0;3904900;3,22;-36,69;2,99;-35,19;4000;4
238;Casablanca;Afrika (Nord);3;CAS;CMN;-;2838;1;NOCITY;0;6628500;-7,59;-33,37;-8,12;-31,87;6500;3
239;Funchal;Afrika (Nord);3;FNC;FNC;-;2839;1;NOCITY;0;890500;-16,78;-32,69;-22,78;-31,19;1000;3
100;Kair;Afrika (Nord);3;KAI;CAI;kairo;2000;2;KAIRO1;3;11260400;31,41;-30,14;29,21;-28,64;11500;0
240;Trypolis;Afrika (Nord);3;TRI;TIP;-;2840;1;NOCITY;0;576800;13,16;-32,66;12,24;-31,16;500;4
132;Tunis;Afrika (Nord);3;TUN;TUN;tun;2320;1;TUNIS1;1;4112800;10,23;-36,85;9,51;-35,35;4000;0
241;Abidżan;Afrika (West);3;ABI;ABJ;abidj;2841;1;NOCITY;0;1731600;-3,93;-5,26;-9,93;-3,76;1500;3
242;Abudża;Afrika (West);3;ABJ;ABV;-;2842;1;NOCITY;0;577700;7,27;-9,01;1,27;-7,51;500;3
243;Akra;Afrika (West);3;ARA;ACC;-;2843;1;NOCITY;0;1549700;-0,17;-5,6;-6,17;-4,1;1500;3
244;Bamako;Afrika (West);3;BAM;BKO;-;2844;1;NOCITY;0;584100;-8,03;-12,63;-14,03;-11,13;500;3
245;Bangui;Afrika (West);3;BAN;BGF;-;2845;1;NOCITY;0;105400;18,52;-4,4;12,52;-2,9;1000;3
246;Bandżul;Afrika (West);3;BJL;BJL;-;2846;1;NOCITY;0;328500;-16,65;-13,34;-22,65;-11,84;500;3
247;Brazawila;Afrika (West);3;BZV;BZV;-;2847;1;NOCITY;0;209600;15,25;4,25;9,25;7,25;1000;4
248;Kotonu;Afrika (West);3;COT;COO;-;2848;1;NOCITY;0;476800;2,39;-6,35;-3,61;-4,85;500;4
140;Dakar;Afrika (West);3;DAK;DSS;dak;2400;1;DAKAR1;1;1578600;-17,07;-14,67;-23,07;-13,17;1500;0
249;Dual;Afrika (West);3;DOU;DLA;-;2849;1;NOCITY;0;573300;9,71;-4,01;3,71;-1,01;500;4
250;Freetown;Afrika (West);3;FRE;FNA;-;2850;1;NOCITY;0;217800;-13,2;-8,62;-19,2;-7,12;1000;3
251;Republika;Afrika (West);3;CVE;SID;-;2851;1;NOCITY;0;657500;-22,95;-16,75;-28,95;-15,25;500;3
252;Lagos;Afrika (West);3;LAG;LOS;-;2852;1;NOCITY;0;2138000;3,33;-6,59;-2,67;-5,09;2000;3
172;Las;Afrika (West);3;LPA;ACE;-;2720;1;NOCITY;0;12834900;-15,38;-27,93;-21,38;-26,43;13000;2
253;Libreville;Afrika (West);3;LIB;LBV;-;2853;1;NOCITY;0;453800;9,42;-0,46;3,42;2,54;500;4
254;Lomé;Afrika (West);3;LOM;LFW;-;2854;1;NOCITY;0;642500;1,25;-6,16;-4,75;-3,16;500;4
255;Luanda;Afrika (West);3;LUA;LAD;-;2855;1;NOCITY;0;1227100;13,24;8,85;7,24;11,85;1000;3
256;Malabo;Afrika (West);3;MLB;SSG;-;2856;1;NOCITY;0;356100;8,71;-3,75;2,71;-0,75;500;4
257;Matoto;Afrika (West);3;MAT;CKY;-;2857;1;NOCITY;0;441700;-13,61;-9,58;-19,61;-8,08;500;4
258;Monrovia;Afrika (West);3;MNR;ROB;-;2858;1;NOCITY;0;166800;-10,36;-6,24;-16,36;-4,74;1000;3
259;Ndżamena;Afrika (West);3;DJA;NDJ;-;2859;1;NOCITY;0;205700;15,03;-12,13;9,03;-10,63;1000;3
260;Niamey;Afrika (West);3;NIA;NIM;-;2860;1;NOCITY;0;401900;2,17;-13,48;-3,83;-11,98;500;3
261;Nouakchott;Afrika (West);3;NOU;NKC;-;2861;1;NOCITY;0;262000;-15,95;-18,09;-21,95;-16,59;500;4
262;Wagadugu;Afrika (West);3;OUA;OUA;-;2862;1;NOCITY;0;471100;-1,51;-12,35;-7,51;-10,85;500;4
263;Addis;Afrika (Ost);3;AAB;ADD;-;2863;1;NOCITY;0;8422800;38,8;-8,98;33,8;-7,48;8500;3
264;Asmara;Afrika (Ost);3;ASM;ASM;-;2864;1;NOCITY;0;315300;38,91;-15,29;33,91;-13,79;500;4
265;Dar;Afrika (Ost);3;DES;DAR;-;2865;1;NOCITY;0;985100;39,2;6,88;34,2;9,88;1000;4
266;Dżibuti;Afrika (Ost);3;DJI;JIB;-;2866;1;NOCITY;0;294100;43,16;-11,55;38,16;-10,05;500;3
267;Kampala;Afrika (Ost);3;KAM;EBB;-;2867;1;NOCITY;0;1154700;32,44;-0,04;27,44;2,96;1000;3
268;Chartum;Afrika (Ost);3;KHA;KRT;-;2868;1;NOCITY;0;1905700;32,56;-15,6;27,56;-14,1;2000;3
269;Kigali;Afrika (Ost);3;KIG;KGL;-;2869;1;NOCITY;0;1149300;30,14;1,97;25,14;4,97;1000;4
270;Mauritius;Afrika (Ost);3;MAU;MRU;-;2870;1;NOCITY;0;2422700;57,68;20,43;52,68;23,43;2500;3
271;Mogadiszu;Afrika (Ost);3;MOG;MGQ;-;2871;1;NOCITY;0;254300;45,3;-2,01;40,3;0,99;500;4
118;Nairobi;Afrika (Ost);3;NAI;NBO;nairobi;2180;1;NAIRO1;1;4633000;36,93;1,32;31,93;4,32;4500;0
272;Seszele;Afrika (Ost);3;SEY;SEZ;-;2872;1;NOCITY;0;802500;55,52;4,67;50,52;7,67;1000;3
351;Zanzibar;Afrika (Ost);4;ZAN;ZNZ;-;2951;1;NOCITY;0;505400;39,22;6,22;34,22;9,22;500;4
148;Antananarywa;Afrika (Süd);3;ANT;TNR;-;2480;1;ANA1;1;542300;47,49;18,8;42,49;24,8;500;0
273;Bujumbura;Afrika (Süd);3;BUJ;BJM;-;2873;1;NOCITY;0;143500;29,32;3,33;24,32;9,33;1000;4
274;Gaborone;Afrika (Süd);3;GAB;GBE;-;2874;1;NOCITY;0;315700;25,94;24,65;20,94;30,65;500;3
275;Harare;Afrika (Süd);3;HAR;HRE;-;2875;1;NOCITY;0;751200;31,1;17,92;26,1;23,92;1000;3
130;Johannesburg;Afrika (Süd);3;JOH;JNB;john;2300;1;NOCITY;0;7239300;28,24;26,14;23,24;32,14;7000;0
176;Kapsztad;Afrika (Süd);3;KAP;CPT;-;2760;1;NOCITY;0;1659600;18,6;33,96;13,6;39,96;1500;2
276;Lumbadzi;Afrika (Süd);3;LUM;LLW;-;2876;1;NOCITY;0;258300;33,78;13,79;28,78;19,79;500;4
277;Lusaka;Afrika (Süd);3;LUS;LUN;-;2877;1;NOCITY;0;579600;28,45;15,33;23,45;21,33;500;3
278;Maputo;Afrika (Süd);3;MAP;MPM;-;2878;1;NOCITY;0;469600;32,57;25,92;27,57;31,92;500;3
279;Saint-Denis;Afrika (Süd);3;SDE;RUN;-;2879;1;NOCITY;0;1484900;55,52;20,88;50,52;26,88;1500;4
280;Windhuk;Afrika (Süd);3;WDH;WDH;-;2880;1;NOCITY;0;694800;17,47;22,48;12,47;28,48;500;3
281;Calgary;Amerika (Nord-West);2;CAL;YYC;-;2881;1;NOCITY;0;3745100;-114,02;-51,11;-119,02;-42,11;3500;3
282;Edmonton;Amerika (Nord-West);2;EDM;YEG;-;2882;1;NOCITY;0;980900;-113,59;-53,3;-118,59;-44,3;1000;3
164;Las;Amerika (Nord-West);2;LAS;LAS;-;2640;1;VEGAS1;2;2446900;-115,16;-36,08;-120,16;-27,08;2500;2
137;Los;Amerika (Nord-West);2;LOS;LAX;la;2370;1;LA1;3;17998700;-118,41;-33,94;-123,41;-24,94;18000;0
165;Phoenix;Amerika (Nord-West);2;PHO;PHX;-;2650;1;NOCITY;0;1594600;-112,01;-33,44;-117,01;-24,44;1500;2
283;Salt;Amerika (Nord-West);2;SLC;SLC;-;2883;1;NOCITY;0;1049200;-111,97;-40,78;-116,97;-31,78;1000;3
161;San;Amerika (Nord-West);2;SFO;SFO;-;2610;1;SANFRAN1;4;9998300;-122,37;-37,62;-127,37;-28,62;10000;2
284;Seattle;Amerika (Nord-West);2;SEA;SEA;-;2884;1;NOCITY;0;4176400;-122,31;-47,45;-127,31;-38,45;4000;3
146;Vancouver;Amerika (Nord-West);2;VAN;YVR;vanc;2460;1;NOCITY;0;9339800;-123,19;-49,19;-128,19;-40,19;9500;0
138;Chicago;Amerika (Nord-Zentral);2;CHI;ORD;chi;2380;1;CHICAGO1;4;9962200;-87,91;-41,98;-92,91;-32,98;10000;0
160;Dallas;Amerika (Nord-Zentral);2;DAL;DFW;-;2600;1;NOCITY;0;7978600;-97,04;-32,9;-102,04;-23,9;8000;2
151;Denver;Amerika (Nord-Zentral);2;DEN;DEN;den;2510;1;DENVER1;2;2574800;-104,67;-39,86;-109,67;-30,86;2500;1
157;Houston;Amerika (Nord-Zentral);2;HOU;IAH;hou;2570;1;HOUSTON1;1;9391900;-95,34;-29,98;-100,34;-20,98;9500;1
285;Minneapolis;Amerika (Nord-Zentral);2;MNN;MSP;-;2885;1;NOCITY;0;3465700;-93,22;-44,89;-98,22;-35,89;3500;3
166;Saint;Amerika (Nord-Zentral);2;STL;STL;-;2660;1;NOCITY;0;240900;-90,36;-38,75;-95,36;-29,75;1000;2
286;Winnipeg;Amerika (Nord-Zentral);2;WIN;YWG;-;2886;1;NOCITY;0;564000;-97,23;-49,9;-102,23;-40,9;500;3
159;Atlanta;Amerika (Nord-Ost);2;ATL;ATL;-;2590;1;ATLANTA1;1;11226900;-84,43;-33,64;-90,43;-24,64;11000;2
173;Bermudy;Amerika (Nord-Ost);2;BDA;BDA;-;2730;1;NOCITY;0;786800;-64,69;-32,37;-70,69;-23,37;1000;2
287;Boston;Amerika (Nord-Ost);2;BOS;BOS;-;2887;1;NOCITY;1;5785200;-71,01;-42,36;-77,01;-33,36;6000;3
288;Charlotte;Amerika (Nord-Ost);2;CHA;CLT;-;2888;1;NOCITY;0;3038100;-80,94;-35,22;-86,94;-26,22;3000;3
163;Detroit;Amerika (Nord-Ost);2;DET;DTW;-;2630;1;NOCITY;0;3870200;-83,34;-42,22;-89,34;-33,22;4000;2
289;Goose;Amerika (Nord-Ost);2;GOO;YYR;-;2889;1;NOCITY;0;667300;-60,42;-53,32;-69,42;-44,32;500;4
290;Halifax;Amerika (Nord-Ost);2;HAL;YHZ;-;2890;1;NOCITY;0;485900;-63,52;-44,88;-69,52;-35,88;500;3
136;Miami;Amerika (Nord-Ost);2;MIA;MIA;miami;2360;2;MIAMI1;2;15930800;-80,29;-25,79;-86,29;-16,79;16000;0
291;Montreal;Amerika (Nord-Ost);2;MON;YUL;-;2891;1;NOCITY;0;8378600;-73,75;-45,46;-79,75;-36,46;8500;4
135;Nowy;Amerika (Nord-Ost);2;NEW;JFK;ny;2350;1;NY1;5;24715700;-73,78;-40,64;-79,78;-31,64;24500;0
167;Orlando;Amerika (Nord-Ost);2;ORL;MCO;-;2670;1;ORLANDO1;1;4707400;-81,32;-28,43;-87,32;-19,43;4500;2
162;Ottawa;Amerika (Nord-Ost);2;OTT;YOW;-;2620;1;NOCITY;0;831600;-75,67;-45,32;-81,67;-36,32;1000;2
292;Filadelfia;Amerika (Nord-Ost);2;PHL;PHL;-;2892;1;NOCITY;5;3585200;-75,25;-39,87;-81,25;-30,87;3500;3
293;Toronto;Amerika (Nord-Ost);2;TOR;YYZ;-;2893;1;NOCITY;0;20579100;-79,63;-43,68;-85,63;-34,68;20500;3
294;Waszyngton;Amerika (Nord-Ost);2;WAS;IAD;-;2894;1;NOCITY;0;6062800;-77,46;-38,94;-83,46;-29,94;6000;4
295;Belize;Amerika (Mittel);2;BLI;BZE;-;2895;1;NOCITY;0;852400;-88,31;-17,54;-98,31;-10,54;1000;4
296;Cancún;Amerika (Mittel);2;CAN;CUN;-;2896;1;NOCITY;0;11040300;-86,87;-21,03;-96,87;-14,03;11000;3
297;Cane;Amerika (Mittel);2;CVA;BGI;-;2897;1;NOCITY;0;1403700;-59,49;-13,07;-69,49;-6,07;1500;4
298;Fort-de-France;Amerika (Mittel);2;MAR;FDF;-;2898;1;NOCITY;0;852800;-61,01;-14,59;-71,01;-7,59;1000;3
299;George;Amerika (Mittel);2;GCM;GCM;-;2899;1;NOCITY;0;1084400;-81,36;-19,29;-91,36;-12,29;1000;4
300;Gwatemala;Amerika (Mittel);2;GUA;GUA;-;2900;1;NOCITY;0;2214200;-90,53;-14,58;-100,53;-7,58;2000;3
301;Hawana;Amerika (Mittel);2;HAV;HAV;-;2901;1;NOCITY;0;3890400;-82,41;-22,99;-92,41;-15,99;4000;3
149;Honolulu;Amerika (Mittel);2;HON;HNL;honu;2490;1;HAWAII1;2;3473600;-157,93;-21,32;-167,93;-14,32;3500;0
154;Kingston;Amerika (Mittel);2;KIN;KIN;king;2540;1;KING1;1;1285500;-76,73;-17,95;-86,73;-10,95;1500;1
302;Managua;Amerika (Mittel);2;MGA;MGA;-;2902;1;NOCITY;0;659500;-86,17;-12,14;-96,17;-5,14;500;4
121;Meksyk;Amerika (Mittel);2;MEX;MEX;mex;2210;1;MEXICO1;2;11856900;-99,07;-19,44;-109,07;-12,44;12000;0
303;Nassau;Amerika (Mittel);2;NAS;NAS;-;2903;1;NOCITY;0;2450000;-77,47;-25,04;-87,47;-18,04;2500;3
304;Oranjestad;Amerika (Mittel);2;ORA;AUA;-;2904;1;NOCITY;0;3390200;-70,01;-12,5;-80,01;-5,5;3500;4
305;Panama;Amerika (Mittel);2;PAN;PTY;-;2905;1;NOCITY;0;10113500;-79,38;-9,07;-89,38;-2,07;10000;3
306;Pointe-à-Pitre;Amerika (Mittel);2;PTP;PTP;-;2906;1;NOCITY;0;1056200;-61,53;-16,27;-71,53;-9,27;1000;4
307;Port-au-Prince;Amerika (Mittel);2;PAP;PAP;-;2907;1;NOCITY;0;960700;-72,33;-18,56;-82,33;-11,56;1000;3
175;Punta;Amerika (Mittel);2;PUN;PUJ;-;2750;1;NOCITY;0;4292400;-68,38;-18,57;-78,38;-11,57;4500;2
119;San;Amerika (Mittel);2;SJO;SJO;sjose;2190;1;SANJOSE1;1;4075800;-84,21;-9,99;-94,21;-2,99;4000;0
308;San;Amerika (Mittel);2;SJC;SJD;-;2908;1;NOCITY;0;2669900;-109,72;-23,16;-119,72;-16,16;2500;4
309;San;Amerika (Mittel);2;SPS;SAP;-;2909;1;NOCITY;0;763300;-87,92;-15,45;-97,92;-8,45;1000;4
310;San;Amerika (Mittel);2;SAL;SAL;-;2910;1;NOCITY;0;3216200;-89,06;-13,44;-99,06;-6,44;3000;4
311;Santo;Amerika (Mittel);2;SDO;SDQ;-;2911;1;NOCITY;0;2853100;-69,67;-18,43;-79,67;-11,43;3000;4
312;Simpson;Amerika (Mittel);2;SIM;SXM;-;2912;1;NOCITY;0;1098700;-63,11;-18,04;-73,11;-11,04;1000;4
313;Willemstad;Amerika (Mittel);2;WIL;CUR;-;2913;1;NOCITY;0;892700;-68,96;-12,19;-78,96;-5,19;1000;4
314;Asunción;Amerika (Süd);2;ACN;ASU;-;2914;1;NOCITY;0;852600;-57,52;25,24;-71,52;36,24;1000;3
315;Belém;Amerika (Süd);2;BEL;BEL;-;2915;1;NOCITY;0;124700;-48,48;1,38;-62,48;12,38;1000;3
316;Bogota;Amerika (Süd);2;BOG;BOG;-;2916;1;NOCITY;0;6868500;-74,14;-4,71;-88,14;6,29;7000;3
317;Brasilia;Amerika (Süd);2;BRA;BSB;-;2917;1;NOCITY;0;479600;-47,92;15,86;-61,92;26,86;500;3
101;Buenos;Amerika (Süd);2;BUE;EZE;bea;2010;1;NOCITY;0;7334700;-58,53;34,82;-72,53;45,82;7500;0
134;Caracas;Amerika (Süd);2;CAR;CCS;car;2340;1;NOCITY;0;1043300;-66,99;-10,61;-80,99;-1,61;1000;0
